brand,model,tracking,connection,max_dpi,hand_orientation,color,price
Genius,Cam Mouse,Optical,Wired,1200.0,Right,Black,"['USD', '0.00']"
Genius,DX 110,Optical,Wired,1000.0,Both,Black,"['USD', '0.00']"
Genius,DX 120,Optical,Wired,1000.0,Both,Black,"['USD', '0.00']"
Genius,DX-6810,Optical,Wireless,1200.0,Right,Black / Red,"['USD', '0.00']"
Genius,Death Knight Silver edition,Optical,Wired,3500.0,Both,Black / Silver,"['USD', '0.00']"
Genius,DeathKnight,Optical,Wired,3500.0,Right,Black / Red,"['USD', '0.00']"
Genius,DeathTaker,Laser,Wired,5700.0,Right,Black / Silver,"['USD', '0.00']"
Genius,DeathTaker White Edition,Laser,Wired,5700.0,Right,White / Red,"['USD', '0.00']"
Genius,Ergo 9000,Optical,Wireless,1200.0,Right,Black / Silver,"['USD', '0.00']"
Genius,GX310,Optical,Wired,2000.0,Right,Black,"['USD', '0.00']"
Genius,Gila,Optical,Wired,8200.0,Right,Black / Red,"['USD', '0.00']"
Genius,M6-400,Optical,Wired,5000.0,Both,Black / Gold,"['USD', '0.00']"
Genius,M6-600,Optical,Wired,5000.0,Right,Black / White,"['USD', '0.00']"
Genius,M8-610,Laser,Wired,8200.0,Right,Black / White,"['USD', '0.00']"
Genius,Maurus,Optical,Wired,3500.0,Right,Black / Silver,"['USD', '0.00']"
Genius,Maurus X,Laser,Wired,4000.0,Both,Black / Red,"['USD', '0.00']"
Genius,NS-6005,Optical,Wireless,1000.0,Both,Red,"['USD', '0.00']"
Genius,NX 7010,Optical,Wireless,,Both,Gray,"['USD', '0.00']"
Genius,NX-7000,Laser,Wireless,1200.0,Both,Black,"['USD', '49.99']"
Genius,NX-ECO,Optical,Wireless,1600.0,Both,Black,"['USD', '0.00']"
Genius,Pen Mouse,Optical,Wireless,1200.0,Both,Silver / Black,"['USD', '0.00']"
Genius,Traveler 6000X,Optical,Wireless,1200.0,Both,Black,"['USD', '0.00']"
Genius,Traveler 6000z,Optical,Wireless,,Both,Black,"['USD', '18.51']"
Genius,Traveler 9000,Laser,Wireless,1200.0,Both,Black / Red,"['USD', '0.00']"
Genius,Traveler 900S,Optical,Wireless,1200.0,Both,Gray,"['USD', '0.00']"
Genius,Traveler 9010LS,Laser,Wireless,1600.0,Both,Black,"['USD', '0.00']"
Genius,Traveler D6600,Optical,Wireless,1200.0,Both,Black / Silver,"['USD', '0.00']"
Genius,Wireless Comfortable Pen Mouse,Optical,Wireless,1200.0,Both,Black / Silver,"['USD', '0.00']"
Genius,X-G510,Optical,Wired,2000.0,Both,Black / Blue,"['USD', '0.00']"
Genius,XScroll,Optical,Wired,800.0,Both,Black,"['USD', '0.00']"
Genius,x1,Optical,Wired,2000.0,Right,Black,"['USD', '0.00']"
Genius,x3,Optical,Wired,2000.0,Right,Black,"['USD', '0.00']"
Gigabyte,AIRE M73,Optical,Wireless,1000.0,Right,Black,"['USD', '0.00']"
Gigabyte,AIRE M93 ICE,Laser,Wireless,2000.0,Right,Black / Blue,"['USD', '0.00']"
Gigabyte,AORUS M3,Optical,Wired,6400.0,Right,Black,"['USD', '45.99']"
Gigabyte,AORUS M5,Optical,Wired,16000.0,Right,Black,"['USD', '69.69']"
Gigabyte,Aivia Neon,Laser,Wireless,1200.0,Right,Black,"['USD', '0.00']"
Gigabyte,Aivia Uranium,Laser,Wireless,3200.0,Right,Black / Silver,"['USD', '0.00']"
Gigabyte,GM-AIRE M1,Optical,Wired,1000.0,Both,Black,"['USD', '0.00']"
Gigabyte,GM-AIRE M77,Optical,Wireless,1600.0,Right,Black,"['USD', '0.00']"
Gigabyte,GM-ECO600,Laser,Wireless,1600.0,Right,Black,"['USD', '0.00']"
Gigabyte,GM-FORCE M7,Optical,Wired,3200.0,Right,Black,"['USD', '139.83']"
Gigabyte,GM-FORCE M7 THOR,Laser,Wired,6000.0,Right,Black,"['USD', '0.00']"
Gigabyte,GM-FORCE M9,Optical,Wireless,2000.0,Right,Black / Green,"['USD', '0.00']"
Gigabyte,GM-FORCE M9 ICE,Laser,Wireless,2000.0,Right,Black,"['USD', '0.00']"
Gigabyte,GM-KRYPTON,Laser,Wired,8200.0,Both,Black,"['USD', '0.00']"
Gigabyte,GM-M5050,Optical,Wired,800.0,Both,Black,"['USD', '12.75']"
Gigabyte,GM-M5050S,Optical,Wired,800.0,Both,Black,"['USD', '0.00']"
Gigabyte,GM-M6580,Laser,Wired,1600.0,Right,Black,"['USD', '0.00']"
Gigabyte,GM-M6800,Optical,Wired,1600.0,Right,Black,"['USD', '26.94']"
Gigabyte,GM-M6880,Laser,Wired,1600.0,,Black,"['USD', '0.00']"
Gigabyte,GM-M6900,Optical,Wired,3200.0,Right,Black,"['USD', '0.00']"
Gigabyte,GM-M6980,Laser,Wired,2000.0,Right,Black,"['USD', '0.00']"
Gigabyte,GM-M6980X,Laser,Wired,5600.0,Right,Black,"['USD', '49.55']"
Gigabyte,GM-M7580,Optical,Wireless,1000.0,Both,Black,"['USD', '0.00']"
Gigabyte,GM-M7600,Optical,Wireless,1600.0,,Black,"['USD', '0.00']"
Gigabyte,GM-M7700,Laser,Wireless,1600.0,Right,White,"['USD', '0.00']"
Gigabyte,GM-M7700B,Laser,Bluetooth Wireless,1600.0,Right,Black,"['USD', '0.00']"
Gigabyte,GM-M7800S,Laser,Wireless,1600.0,Both,Brown,"['USD', '0.00']"
Gigabyte,GM-M8000X,Laser,Wired,6000.0,,Black,"['USD', '0.00']"
Gigabyte,GM-M8600,Laser,Wireless,5600.0,,Black,"['USD', '0.00']"
Gigabyte,M5050,Optical,Wired,800.0,Both,White,"['USD', '0.00']"
Gigabyte,M6880,Laser,Wired,1600.0,Right,Black,"['USD', '0.00']"
Gigabyte,Raptor,Optical,Wired,4000.0,Right,Black / Red,"['USD', '0.00']"
Gigabyte,XM300,Optical,Wired,6400.0,Right,Black,"['USD', '0.00']"
Glorious PC Gaming Race,MODEL D,Optical,Wired,12000.0,Right,Black,"['USD', '0.00']"
Glorious PC Gaming Race,MODEL D GLOSSY,Optical,Wired,12000.0,Right,White,"['USD', '64.98']"
Glorious PC Gaming Race,MODEL O,Optical,Wired,12000.0,Right,Black,"['USD', '0.00']"
Glorious PC Gaming Race,MODEL O GLOSSY,Optical,Wired,12000.0,Right,White,"['USD', '79.98']"
Glorious PC Gaming Race,Model D-,Optical,Wired,12000.0,Right,White,"['USD', '64.98']"
Glorious PC Gaming Race,Model O-,Optical,Wired,12000.0,Right,Black,"['USD', '81.06']"
GranVela,325,Optical,Wired,3000.0,Right,Black / Yellow,"['USD', '0.00']"
Gyration,Air Mouse Mobile,Laser,Wireless,,Both,Gray / Black,"['USD', '0.00']"
HAVIT,HV-MS735,Optical,Wired,12000.0,Right,Black,"['USD', '0.00']"
HEC,A133,Optical,Wired,800.0,Both,Black,"['USD', '0.00']"
HEC,HM153,Optical,Wired,1600.0,Both,Black / Red,"['USD', '0.00']"
HEC,UES2,Optical,Wired,800.0,Both,Silver / Black,"['USD', '0.00']"
HIRALIY,HR-F300,Optical,Wired,5000.0,Right,Black,"['USD', '0.00']"
HP,1JR32AA#ABA,Optical,Wired,1600.0,Both,Black,"['USD', '0.00']"
HP,6SP30UT#ABA,Optical,Bluetooth Wireless,,Right,Black,"['USD', '33.00']"
HP,A0X35AA#ABA,Laser,Wireless,1600.0,Both,Black,"['USD', '21.99']"
HP,BM866AA,Optical,Wired,,,Black,"['USD', '0.00']"
HP,DC369A,Optical,Wired,,Both,Black,"['USD', '11.97']"
HP,DY651A,Optical,Wired,,Both,Black,"['USD', '0.00']"
HP,ET424AA,Optical,Wired,,Both,Black,"['USD', '0.00']"
HP,EY703AA,Optical,Wired,400.0,,Black,"['USD', '19.98']"
HP,FQ983AA#ABA,Laser,Wired,1600.0,,Black,"['USD', '0.00']"
HP,GD527AV,Optical,Wired,400.0,Both,Black / Silver,"['USD', '0.00']"
HP,GW405AA,Laser,Wired,,,Black,"['USD', '0.00']"
HP,GW405AT,Laser,Wired,,,Black,"['USD', '26.98']"
HP,H2L63AA,Optical,Wireless,,Both,Black,"['USD', '27.00']"
HP,H2L63UT,Optical,Wireless,,Both,Black,"['USD', '21.00']"
HP,H3T50AA#ABA,Optical,Wireless,1600.0,Both,Black,"['USD', '0.00']"
HP,H4B81AA,Laser,Wired,1000.0,Both,Black,"['USD', '16.00']"
HP,H6E52AA#ABA,Laser,Wireless,1600.0,Both,Multicolor,"['USD', '0.00']"
HP,H6E52UT#ABA,Laser,Wireless,1600.0,Both,Black,"['USD', '0.00']"
HP,LB420AA#ABA,Optical,Wireless,1750.0,Both,Gray,"['USD', '0.00']"
HP,LH571AA#ABA,Laser,Wireless,1600.0,Right,Black / Silver,"['USD', '21.99']"
HP,LK006AA#ABA,Optical,Wireless,1200.0,Both,Black,"['USD', '0.00']"
HP,LR919AA#ABL,Optical,Wireless,1200.0,Both,Black / Silver,"['USD', '0.00']"
HP,OMEN 400,Optical,Wired,5000.0,Right,Black / Red,"['USD', '31.99']"
HP,OMEN 600,Optical,Wired,12000.0,Right,Black / Red,"['USD', '78.95']"
HP,OMEN Photon,Laser,Wireless,8200.0,Right,Black / Red,"['USD', '0.00']"
HP,OMEN Reactor,Optical,Wired,16000.0,Right,Black / Red,"['USD', '42.99']"
HP,PF725A,Optical,Wired,,Both,Silver / Black,"['USD', '0.00']"
HP,Pavilion 300,Optical,Wired,5000.0,Both,Black / Green,"['USD', '23.99']"
HP,QY775AA,Optical,Wired,800.0,Both,Black,"['USD', '18.98']"
HP,QY777AA,Optical,Wired,800.0,Both,Black,"['USD', '9.01']"
HP,QY778AA,Laser,Wired,1000.0,Both,Black,"['USD', '26.99']"
HP,QY778AT,Laser,Wired,1000.0,Both,Black,"['USD', '19.00']"
HP,RH304AA,Optical,Wired,,Both,Black,"['USD', '0.00']"
HP,Star Wars Special Edition,Laser,Wireless,,Both,Black / Red,"['USD', '18.48']"
HP,Touch to Pair,Laser,Bluetooth Wireless,1600.0,Both,Multicolor,"['USD', '0.00']"
HP,VK479AA#ABA,Optical,Wireless,,Both,Black,"['USD', '0.00']"
HP,WE788AA#ABA,Optical,Wireless,,,Red / Black,"['USD', '0.00']"
HP,WE789AA#ABA,Optical,Wireless,,,Blue,"['USD', '0.00']"
HP,WE790AA#ABA,Optical,Wireless,1750.0,Both,Silver,"['USD', '0.00']"
HP,X1250,Optical,Wired,,Both,Black,"['USD', '0.00']"
HP,X1500,Optical,Wired,,Right,Black,"['USD', '7.99']"
HP,X3000,Optical,Wireless,1200.0,Both,Black,"['USD', '11.49']"
HP,X3500,Optical,Wireless,,Both,Black / Gray,"['USD', '57.00']"
HP,X4000b,Optical,Bluetooth Wireless,,Both,Black,"['USD', '0.00']"
HP,X4500,Laser,Wireless,,Right,Black,"['USD', '25.89']"
HP,X500,Optical,Wired,,Both,Black,"['USD', '0.00']"
HP,X7000,Laser,Wireless,1600.0,Right,Black,"['USD', '0.00']"
HP,Z3600,Laser,Wireless,,Both,Black / Blue,"['USD', '0.00']"
HP,Z4000,Optical,Wireless,,Both,Black,"['USD', '0.00']"
HP,Z5000,Laser,Bluetooth Wireless,,Both,White,"['USD', '0.00']"
HP,x4000,Laser,Wireless,,Both,Black,"['USD', '21.99']"
Hcman,325US,Laser,Wired,3000.0,Right,Black / Yellow,"['USD', '0.00']"
Hcman,Donkey112,Laser,Wired,2000.0,Right,Black / Yellow,"['USD', '0.00']"
I/O Magic,I012M01BBK,Optical,Bluetooth Wireless,1000.0,Both,Black,"['USD', '0.00']"
I/O Magic,I012M01BBL,Optical,Bluetooth Wireless,1000.0,Both,Blue,"['USD', '0.00']"
I/O Magic,I012M01BP,Optical,Bluetooth Wireless,1000.0,Both,Pink,"['USD', '0.00']"
I/O Magic,I012M01BPL,Optical,Bluetooth Wireless,1000.0,Both,Purple,"['USD', '0.00']"
I/O Magic,I012M01BR,Optical,Bluetooth Wireless,1000.0,Both,Red,"['USD', '0.00']"
I/O Magic,I012M01BS,Optical,Bluetooth Wireless,1000.0,Both,Silver,"['USD', '0.00']"
I/O Magic,I012M01GBK,Optical,Wireless,1000.0,Both,Black,"['USD', '0.00']"
I/O Magic,I012M01GBL,Optical,Wireless,1000.0,Both,Blue,"['USD', '0.00']"
I/O Magic,I012M01GP,Optical,Wireless,1000.0,Both,Pink,"['USD', '0.00']"
I/O Magic,I012M01GPL,Optical,Wireless,1000.0,Both,Purple,"['USD', '0.00']"
I/O Magic,I012M01GR,Optical,Wireless,1000.0,Both,Red,"['USD', '0.00']"
I/O Magic,I012M01GS,Optical,Wireless,1000.0,Both,Silver,"['USD', '0.00']"
IOGEAR,Chimera M2,Optical,Wired,2000.0,Right,Black,"['USD', '0.00']"
IOGEAR,E7,Optical,Wireless,2000.0,Both,Black,"['USD', '0.00']"
IOGEAR,GME222A,Optical,Wired,800.0,Both,Red / Silver,"['USD', '0.00']"
IOGEAR,Kaliber Gaming FOKUS II Pro,Optical,Wired,12000.0,Both,Black / Green,"['USD', '38.99']"
IOGEAR,Kaliber Gaming KORONA RGB,Optical,Wired,5000.0,Right,Black,"['USD', '29.95']"
IOGEAR,NRG3,Laser,Wireless,2000.0,Right,Black,"['USD', '0.00']"
IOGEAR,Tacturus,Optical,Wireless,1000.0,Both,Black,"['USD', '29.40']"
Inland,7338,Optical,Wired,,Both,Transparent / Gray,"['USD', '0.00']"
Interlink,VP6151,Optical,Bluetooth Wireless,,Both,White,"['USD', '0.00']"
Interlink,VP6155,Optical,Bluetooth Wireless,,Both,Black / White,"['USD', '0.00']"
Jeecoo,James Donkey 007,Laser,Wired,8200.0,Both,Gunmetal,"['USD', '0.00']"
Kensington,64325,Trackball,Wired,,Both,Black,"['USD', '69.99']"
Kensington,64327,Trackball,Wired,,Both,Silver / Black,"['USD', '29.99']"
Kensington,72213,Optical,Wired,,Both,Silver,"['USD', '34.35']"
Kensington,72327,Trackball,Wired,,Both,Black / Red,"['USD', '0.00']"
Kensington,72337,Trackball,Wired,,Both,Black / Blue,"['USD', '0.00']"
Kensington,72339,Optical,Wired,,Both,Black,"['USD', '0.00']"
Kensington,777785585663,Optical,Wired,,Both,Black,"['USD', '0.00']"
Kensington,Ci10 Fit,Laser,Wireless,,Both,Black / Gray,"['USD', '0.00']"
Kensington,Ci60,Optical,Wireless,,Right,Black,"['USD', '0.00']"
Kensington,Ci65m,Optical,Wireless,1000.0,Both,Black / Gray,"['USD', '0.00']"
Kensington,K64325,Trackball,Wired,,,Black,"['USD', '69.99']"
Kensington,K72121,Optical,Wired,800.0,Both,White / Gray,"['USD', '0.00']"
Kensington,K72121F,Optical,Wired,,Both,Black / Silver,"['USD', '0.00']"
Kensington,K72213US,Optical,Wired,,Both,White,"['USD', '0.00']"
Kensington,K72258US,Optical,Wireless,,Both,Black,"['USD', '0.00']"
Kensington,K72283US,Laser,Wireless,,Both,Blue,"['USD', '0.00']"
Kensington,K72298US,Optical,Wireless,1000.0,Both,Silver / Beige,"['USD', '0.00']"
Kensington,K72339USA,Optical,Wired,,Both,Black,"['USD', '21.99']"
Kensington,K72348US,Optical,Wired,,,White / Gray,"['USD', '0.00']"
Kensington,K72349US,Optical,Wireless,,Both,Gray,"['USD', '0.00']"
Kensington,K72352US,Trackball,Wireless,,Both,Black,"['USD', '38.74']"
Kensington,K72356US,Optical,Wired,,Both,Black,"['USD', '12.98']"
Kensington,K72358US,Optical,Wired,,Both,Black,"['USD', '0.00']"
Kensington,K72359WW,Optical,Wireless,,Both,Black / Red,"['USD', '105.99']"
Kensington,K72366US,Optical,Wireless,,Both,Black,"['USD', '0.00']"
Kensington,K72369US,Optical,Wired,,,Black,"['USD', '19.98']"
Kensington,K72370US,Optical,Wireless,,Right,Black,"['USD', '39.29']"
Kensington,K72392US,Optical,Wireless,1000.0,Both,Black,"['USD', '17.97']"
Kensington,K72392USA,Optical,Wireless,1000.0,Both,Black,"['USD', '33.55']"
Kensington,K72400US,Optical,Wired,,Both,Black,"['USD', '0.00']"
Kensington,K72401US,Optical,Wireless,1000.0,Right,Black,"['USD', '78.28']"
Kensington,K72404US,Optical,Wireless,1000.0,Both,Black,"['USD', '73.59']"
Kensington,K72405US,Optical,Wireless,1750.0,Right,Black,"['USD', '26.35']"
Kensington,K72406US,Optical,Wired,1000.0,Both,Black,"['USD', '0.00']"
Kensington,K72411US,Optical,Wireless,1000.0,Both,Red,"['USD', '55.99']"
Kensington,K72412US,Optical,Wireless,1000.0,Both,Blue,"['USD', '55.99']"
Kensington,K72421AM,Optical,Wireless,,Right,Blue,"['USD', '30.33']"
Kensington,K72421AMA,Optical,Wireless,1600.0,Right,Blue / Black,"['USD', '0.00']"
Kensington,K72422AM,Optical,Wireless,,Right,Red,"['USD', '22.99']"
Kensington,K72423AM,Optical,Wireless,,Right,Green,"['USD', '0.00']"
Kensington,K72424AM,Optical,Wireless,,Right,Green,"['USD', '25.54']"
Kensington,K74531WW,Optical,Wired,,Both,White,"['USD', '10.99']"
Kensington,K74532WW,Optical,Wireless,,Both,White,"['USD', '20.34']"
Kensington,K75403WW,Optical,Wired,3200.0,Right,Black,"['USD', '23.99']"
Kensington,K75404WW,Optical,Bluetooth Wireless,1600.0,Right,Black,"['USD', '39.99']"
Kensington,K75405WW,Optical,Bluetooth Wireless,1600.0,Right,Gray / White,"['USD', '39.99']"
Kensington,K75501WW,Laser,Wireless,1600.0,Right,Black,"['USD', '38.49']"
Kensington,K75520WW,Optical,Wireless,1600.0,Right,Gray / White,"['USD', '37.99']"
Kensington,MP230L,Laser,Wireless,3200.0,Right,Black,"['USD', '0.00']"
Kensington,Orbit,Trackball,Wired,,Both,Black,"['USD', '29.99']"
Kensington,PocketMouse,Optical,Wireless,1000.0,Both,Black,"['USD', '0.00']"
Kensington,Pro Fit,Laser,Wired,1800.0,Right,Black,"['USD', '15.87']"
Kensington,Pro Fit 2.4 GHz Wireless Mid-Size Mouse,Laser,Wireless,,Right,Black,"['USD', '0.00']"
Kensington,Pro Fit Full-Size Mouse,Optical,Wired,2400.0,Right,Black,"['USD', '0.00']"
Kensington,Pro Fit Mid-Size Mouse,Optical,Wireless,1750.0,Right,Black,"['USD', '0.00']"
Kensington,Pro Fit Mobile Wireless Mouse,Laser,Wireless,,Both,Black,"['USD', '0.00']"
Kensington,Pro Fit Wired Mid-Size Mouse USB,Laser,Wired,,Right,Black,"['USD', '20.02']"
Kensington,SlimBlade,Laser,Wireless,,Both,Black,"['USD', '0.00']"
Kensington,SureTrack,Optical,Wireless,,Both,Black,"['USD', '0.00']"
Kensington,k72110us,Optical,Wired,1000.0,Both,Black,"['USD', '8.55']"
Key Ovation,KOV-GTM-L,Optical,Wired,1000.0,Left,Black / Silver,"['USD', '0.00']"
Key Ovation,KOV-N200BCL,Optical,Wired,4000.0,Right,Black,"['USD', '0.00']"
Key Ovation,KOV-N200BCM,Optical,Wired,3000.0,Right,Black,"['USD', '0.00']"
Key Ovation,KOV-N200SCL,Optical,Wired,3000.0,Right,Black / Silver,"['USD', '0.00']"
Key Ovation,KOV-N200SCM,Optical,Wired,4000.0,Both,Black / Silver,"['USD', '0.00']"
Key Ovation,KOV-RS200CL,Optical,Wired,3400.0,Right,Black,"['USD', '0.00']"
Key Ovation,KOV-RS200CM,Optical,Wired,3400.0,Right,Black,"['USD', '0.00']"
Key Ovation,Newtral 3,Optical,Wired,3000.0,Right,Black,"['USD', '54.63']"
KeyTronic,2MOUSEP1L,Optical,Wired,800.0,Both,Black,"['USD', '0.00']"
KeyTronic,2MOUSEP2L,Optical,Wired,,Both,Black,"['USD', '43.28']"
KeyTronic,2MOUSEU1L,Optical,Wired,800.0,Both,Gray,"['USD', '22.37']"
KeyTronic,2MOUSEU2L,Optical,Wired,,Both,Black,"['USD', '0.00']"
Kingston,HyperX Pulsefire FPS Pro,Optical,Wired,16000.0,Right,Black,"['USD', '36.99']"
Kingston,HyperX Pulsefire Surge,Optical,Wired,16000.0,Right,Black,"['USD', '46.75']"
Kingston,Pulsefire Dart,Optical,Wireless,16000.0,Right,Black,"['USD', '79.98']"
Kingston,Pulsefire FPS,Optical,Wired,3200.0,Right,Black / Red,"['USD', '0.00']"
Kingwin,KW-02,Optical,Wired,800.0,Both,Black,"['USD', '0.00']"
Kingwin,KW-03,Optical,Wired,800.0,Both,Silver / Black,"['USD', '0.00']"
Kingwin,KW-04,Optical,Wired,800.0,Both,Black,"['USD', '0.00']"
Kingwin,KW-05,Optical,Wireless,1600.0,Both,Black,"['USD', '0.00']"
Kingwin,KW-06,Optical,Wireless,1600.0,Right,Black,"['USD', '0.00']"
Kodak,IMOUSE Q10,Optical,Wireless,1600.0,Right,Black,"['USD', '26.99']"
Lenovo,06P4069,Optical,Wired,400.0,Both,Black,"['USD', '21.00']"
Lenovo,0A34282,Laser,Wireless,1600.0,Both,Black / Red,"['USD', '60.00']"
Lenovo,0A36407,Laser,Bluetooth Wireless,1200.0,Both,Black / Red,"['USD', '37.99']"
Lenovo,0B47153,Optical,Wired,1600.0,Both,Black / Red,"['USD', '19.53']"
Lenovo,0B47165,Optical,Wireless,,Both,Red,"['USD', '0.00']"
Lenovo,0B47167,Optical,Wireless,1200.0,Both,Silver,"['USD', '0.00']"
Lenovo,0C41072,Optical,Wireless,1000.0,Both,Black,"['USD', '0.00']"
Lenovo,31P7405,Optical,Wired,800.0,Both,Black,"['USD', '0.00']"
Lenovo,31P7410,Optical,Wired,800.0,Both,Black,"['USD', '9.99']"
Lenovo,40K9200,Optical,Wired,,Both,Black,"['USD', '0.00']"
Lenovo,41U3074,Laser,Wired,2000.0,Both,Black,"['USD', '0.00']"
Lenovo,41U5008,Laser,Bluetooth Wireless,800.0,Both,Black,"['USD', '0.00']"
Lenovo,4Y50V81591,Optical,Wireless,2400.0,Right,Silver / Black,"['USD', '14.99']"
Lenovo,55Y9360,Optical,Wireless,1000.0,Both,Black,"['USD', '0.00']"
Lenovo,57Y6482,Laser,Bluetooth Wireless,1000.0,Both,Black,"['USD', '0.00']"
Lenovo,57Y6596,Optical,Wired,1000.0,Both,Black / Red,"['USD', '0.00']"
Lenovo,57Y6666,Optical,Wired,,Both,Beige / Black,"['USD', '0.00']"
Lenovo,GX30M39704 300,Laser,Wired,,Both,Black / Orange,"['USD', '5.99']"
Lenovo,K5923,Touchpad,Wireless,,Both,Black,"['USD', '0.00']"
Lenovo,Legion M500 RGB,Optical,Wired,,Right,Black,"['USD', '32.99']"
Lenovo,N10,Laser,Wireless,1200.0,Both,Black,"['USD', '0.00']"
Lenovo,ThinkPad Precision Wireless Mouse,Optical,Wireless,1200.0,Both,Black / Red,"['USD', '0.00']"
Lenovo,ThinkPad X1,Laser,Bluetooth Wireless,1000.0,Both,Black / Red,"['USD', '0.00']"
Linkworld,LM5035-PS2-c228,Optical,Wired,800.0,Both,Black / Silver,"['USD', '0.00']"
Linkworld,LM8835,Optical,Wired,800.0,,Black / Red,"['USD', '0.00']"
Logisys,M-COUPE,Optical,Wired,800.0,Both,Silver,"['USD', '0.00']"
Logisys,MS609SL,Optical,Wired,800.0,Both,Silver,"['USD', '0.00']"
Logisys,MS6801BK,Optical,Wireless,1600.0,,Black / Silver,"['USD', '0.00']"
Logisys,MS6801SE,Optical,Wireless,1600.0,,Silver / White,"['USD', '0.00']"
Logitech,910-000806,Trackball,Wired,,Both,Gray,"['USD', '24.90']"
Logitech,910-001648,Optical,Wired,,Both,Black,"['USD', '0.00']"
Logitech,910-002708,Laser,Bluetooth Wireless,1000.0,Both,Black,"['USD', '0.00']"
Logitech,910-002727,Optical,Wireless,1000.0,Both,Red / White,"['USD', '12.99']"
Logitech,910-002730,Optical,Wireless,1000.0,Both,White / Silver,"['USD', '0.00']"
Logitech,910-002757,Optical,Wired,,Right,Black,"['USD', '0.00']"
Logitech,910-002897,Laser,Wireless,,Right,Black,"['USD', '0.00']"
Logitech,910-003152,Optical,Wired,1000.0,Both,Black,"['USD', '0.00']"
Logitech,910-003153,Optical,Wired,1000.0,Both,Black,"['USD', '0.00']"
Logitech,910-003359,Laser,Wireless,1000.0,Both,Black / Silver,"['USD', '0.00']"
Logitech,910-003409,Laser,Wired,1000.0,Right,Black,"['USD', '0.00']"
Logitech,910-004021,Laser,Wireless,,Both,Black,"['USD', '14.95']"
Logitech,Anywhere,Laser,Wireless,,Right,Black,"['USD', '0.00']"
Logitech,Anywhere Mouse MX,Laser,Wireless,,Both,Black,"['USD', '69.98']"
Logitech,B100,Optical,Wired,800.0,,Black,"['USD', '7.29']"
Logitech,B120,Optical,Wired,800.0,Both,Black,"['USD', '0.00']"
Logitech,ERGO M575,Optical,Bluetooth Wireless,2000.0,Right,White / Blue,"['USD', '49.99']"
Logitech,G PRO Hero,Optical,Wired,16000.0,Right,Black,"['USD', '56.62']"
Logitech,G Pro,Optical,Wired,12000.0,Right,Black,"['USD', '0.00']"
Logitech,G Pro Wireless,Optical,Wireless,16000.0,Both,Black,"['USD', '126.99']"
Logitech,G Pro X Superlight,Optical,Wireless,25400.0,Right,Black,"['USD', '155.58']"
Logitech,G100 Glossy,Optical,Wired,2500.0,Both,Black,"['USD', '0.00']"
Logitech,G100 Matte,Optical,Wired,2500.0,Both,Black / Gold,"['USD', '0.00']"
Logitech,G100s,Optical,Wired,2500.0,Both,Black,"['USD', '0.00']"
Logitech,G102 Prodigy,Optical,Wired,6000.0,Right,Black,"['USD', '0.00']"
Logitech,G203 PRODIGY,Optical,Wired,6000.0,Right,White,"['USD', '39.99']"
Logitech,G203 Prodigy,Optical,Wired,6000.0,Right,Black,"['USD', '39.04']"
Logitech,G300,Optical,Wired,2500.0,Both,Black / Gray,"['USD', '114.29']"
Logitech,G300S,Optical,Wired,2500.0,Both,Black / Blue,"['USD', '24.99']"
Logitech,G302 Daedalus Prime Moba,Optical,Wired,4000.0,Right,Black / Blue,"['USD', '42.99']"
Logitech,G303 Daedalus Apex,Optical,Wired,12000.0,Right,Black / Orange,"['USD', '397.94']"
Logitech,G305 (Black),Optical,Wireless,12000.0,Right,Black,"['USD', '49.99']"
Logitech,G305 (White),Optical,Wireless,12000.0,Right,White,"['USD', '59.99']"
Logitech,G400,Optical,Wired,3600.0,Right,Black,"['USD', '99.90']"
Logitech,G400s,Optical,Wired,4000.0,Right,Black,"['USD', '115.99']"
Logitech,G402,Optical,Wired,4000.0,Right,Black,"['USD', '36.98']"
Logitech,G403 HERO 16K,Optical,Wired,16000.0,Right,Black / Blue,"['USD', '49.99']"
Logitech,G403 Prodigy,Optical,Wireless,12000.0,Right,Black,"['USD', '159.99']"
Logitech,G500,Laser,Wired,5700.0,Right,Black / Silver,"['USD', '0.00']"
Logitech,G500s Laser Gaming Mouse,Laser,Wired,8200.0,Right,Black / Silver,"['USD', '187.99']"
Logitech,G502 HERO,Optical,Wired,16000.0,Right,Black,"['USD', '39.99']"
Logitech,G502 LIGHTSPEED,Optical,Wireless,16000.0,Right,Black,"['USD', '99.99']"
Logitech,G502 Proteus Core,Optical,Wired,12000.0,Right,Black / Blue,"['USD', '0.00']"
Logitech,G502 Proteus Spectrum,Optical,Wired,12000.0,Right,Black,"['USD', '74.89']"
Logitech,G502 SE HERO,Optical,Wired,16000.0,Right,Black / Silver,"['USD', '40.48']"
Logitech,G600 MMO Gaming Mouse,Laser,Wired,8200.0,Right,Black,"['USD', '42.99']"
Logitech,G602,Optical,Wireless,2500.0,Right,Black / Silver,"['USD', '97.40']"
Logitech,G603,Optical,Wireless,12000.0,Right,Black,"['USD', '58.99']"
Logitech,G604 LIGHTSPEED,Optical,Wireless,16000.0,Right,Black,"['USD', '44.99']"
Logitech,G700,Laser,Wireless,5700.0,Right,Black,"['USD', '0.00']"
