brand,model,size,color,rpm,airflow,decibels,pwm,price
Akasa,Piranha,120.0,Black / Gray,"{'min': 600, 'max': 1900, 'default': None}","{'min': None, 'max': None, 'default': 79.13}","{'min': 6.4, 'max': 27.2, 'default': None}",True,"['USD', '0.00']"
Akasa,Viper,140.0,Black / Yellow,"{'min': 600, 'max': 1600, 'default': None}","{'min': None, 'max': None, 'default': 110.61}","{'min': 12.5, 'max': 26.01, 'default': None}",True,"['USD', '41.87']"
Alpenföhn,Wing Boost 3 ARGB,120.0,Black,"{'min': 700, 'max': 1600, 'default': None}","{'min': None, 'max': None, 'default': 54.5}","{'min': None, 'max': None, 'default': 23.5}",True,"['USD', '0.00']"
Alpenföhn,Wing Boost 3 ARGB 3-Pack,120.0,Black,"{'min': 700, 'max': 1600, 'default': None}","{'min': None, 'max': None, 'default': 54.5}","{'min': None, 'max': None, 'default': 23.5}",True,"['USD', '0.00']"
Anidees,AI AUREOLA 3-Pack,140.0,Black,"{'min': None, 'max': None, 'default': 1200}","{'min': None, 'max': None, 'default': 41.2}","{'min': None, 'max': None, 'default': 26.8}",False,"['USD', '0.00']"
Anidees,AI Aureola Duo 3-Pack,140.0,Black,"{'min': None, 'max': None, 'default': 1200}","{'min': None, 'max': None, 'default': 41.2}","{'min': None, 'max': None, 'default': 26.8}",False,"['USD', '0.00']"
Anidees,AI Halo,120.0,Black,"{'min': None, 'max': None, 'default': 1200}","{'min': None, 'max': None, 'default': 39.7}","{'min': None, 'max': None, 'default': 24.7}",False,"['USD', '0.00']"
Anidees,AI Prismatic 3-Pack,120.0,Black,"{'min': None, 'max': None, 'default': 1200}","{'min': None, 'max': None, 'default': 39.7}","{'min': None, 'max': None, 'default': 24.7}",False,"['USD', '0.00']"
Anidees,AI Tesseract 3-Pack,120.0,Black,"{'min': 600, 'max': 1200, 'default': None}","{'min': None, 'max': None, 'default': 30.54}","{'min': None, 'max': None, 'default': 19.0}",True,"['USD', '0.00']"
Anidees,AI-FAN 2-Pack,140.0,Clear,"{'min': None, 'max': None, 'default': 1200}","{'min': None, 'max': None, 'default': 52.1}","{'min': None, 'max': None, 'default': 23.9}",False,"['USD', '0.00']"
Antec,75000,80.0,Clear,"{'min': None, 'max': None, 'default': 2600}","{'min': None, 'max': None, 'default': 34.0}","{'min': None, 'max': None, 'default': 30.0}",False,"['USD', '0.00']"
Antec,75001,80.0,Clear,"{'min': None, 'max': None, 'default': 2600}","{'min': None, 'max': None, 'default': 34.0}","{'min': None, 'max': None, 'default': 30.0}",False,"['USD', '26.99']"
Antec,75002,92.0,Clear,"{'min': None, 'max': None, 'default': 2600}","{'min': None, 'max': None, 'default': 42.4}","{'min': None, 'max': None, 'default': 33.0}",False,"['USD', '10.62']"
Antec,75003,120.0,Clear,"{'min': None, 'max': None, 'default': 2000}","{'min': None, 'max': None, 'default': 79.0}","{'min': None, 'max': None, 'default': 29.8}",False,"['USD', '0.00']"
Antec,75024,120.0,Clear,"{'min': None, 'max': None, 'default': 2000}","{'min': None, 'max': None, 'default': 79.0}","{'min': None, 'max': None, 'default': 30.0}",False,"['USD', '0.00']"
Antec,75026,120.0,Clear,"{'min': None, 'max': None, 'default': 2000}","{'min': None, 'max': None, 'default': 79.0}","{'min': None, 'max': None, 'default': 30.0}",False,"['USD', '0.00']"
Antec,75080,80.0,Clear,"{'min': None, 'max': None, 'default': 2600}","{'min': None, 'max': None, 'default': 34.0}","{'min': None, 'max': None, 'default': 30.0}",False,"['USD', '11.66']"
Antec,75093,92.0,Clear,"{'min': None, 'max': None, 'default': 2200}","{'min': None, 'max': None, 'default': 38.0}","{'min': None, 'max': None, 'default': 27.0}",False,"['USD', '34.29']"
Antec,75120,120.0,Clear,"{'min': None, 'max': None, 'default': 2000}","{'min': None, 'max': None, 'default': 79.0}","{'min': None, 'max': None, 'default': 30.0}",False,"['USD', '0.00']"
Antec,75121,120.0,Clear,"{'min': None, 'max': None, 'default': 2000}","{'min': None, 'max': None, 'default': 79.0}","{'min': None, 'max': None, 'default': 30.0}",False,"['USD', '26.99']"
Antec,761345-75020-2,80.0,Clear,"{'min': None, 'max': None, 'default': 2600}","{'min': None, 'max': None, 'default': 34.0}","{'min': None, 'max': None, 'default': 30.0}",False,"['USD', '0.00']"
Antec,761345-75081-3,80.0,Clear,"{'min': None, 'max': None, 'default': 2600}","{'min': None, 'max': None, 'default': 34.0}","{'min': None, 'max': None, 'default': 30.0}",False,"['USD', '39.99']"
Antec,761345-75092-9,92.0,Clear,"{'min': None, 'max': None, 'default': 2200}","{'min': None, 'max': None, 'default': 38.0}","{'min': None, 'max': None, 'default': 27.0}",False,"['USD', '19.98']"
Antec,77095,120.0,Transparent,"{'min': None, 'max': None, 'default': 1600}","{'min': None, 'max': None, 'default': 56.0}","{'min': None, 'max': None, 'default': 28.0}",False,"['USD', '0.00']"
Antec,BIGBOY200,200.0,Black,"{'min': None, 'max': None, 'default': 800}","{'min': None, 'max': None, 'default': 134.0}","{'min': None, 'max': None, 'default': 30.0}",False,"['USD', '0.00']"
Antec,LED80XFAN,80.0,Transparent,"{'min': None, 'max': None, 'default': 2600}","{'min': None, 'max': None, 'default': 34.0}","{'min': None, 'max': None, 'default': 30.0}",False,"['USD', '0.00']"
Antec,PRO DBB,92.0,Clear,"{'min': None, 'max': None, 'default': 2600}","{'min': None, 'max': None, 'default': 42.4}","{'min': None, 'max': None, 'default': 33.0}",False,"['USD', '0.00']"
Antec,Prizm,140.0,,"{'min': None, 'max': None, 'default': 1700}","{'min': None, 'max': None, 'default': 65.03}","{'min': None, 'max': None, 'default': 32.0}",True,"['USD', '0.00']"
Antec,Prizm 2+C 2-Pack,140.0,Black,"{'min': None, 'max': None, 'default': 1700}","{'min': None, 'max': None, 'default': 65.03}","{'min': None, 'max': None, 'default': 32.0}",True,"['USD', '0.00']"
Antec,Prizm 3+2+C 3-Pack,120.0,Black,"{'min': None, 'max': None, 'default': 2000}","{'min': None, 'max': None, 'default': 45.03}","{'min': None, 'max': None, 'default': 32.6}",True,"['USD', '74.92']"
Antec,Prizm 5+C 5-Pack,120.0,Black,"{'min': None, 'max': None, 'default': 2000}","{'min': None, 'max': None, 'default': 45.03}","{'min': None, 'max': None, 'default': 32.6}",True,"['USD', '79.98']"
Antec,SPARK,120.0,Black,"{'min': None, 'max': None, 'default': 2000}","{'min': None, 'max': None, 'default': 45.03}","{'min': None, 'max': None, 'default': 32.6}",True,"['USD', '20.60']"
Antec,TRICOOL,80.0,Transparent,,,,False,"['USD', '11.66']"
Antec,True Quiet,120.0,Red,"{'min': 600, 'max': 1000, 'default': None}","{'min': 21.2, 'max': 35.3, 'default': None}","{'min': 8.9, 'max': 19.89, 'default': None}",False,"['USD', '10.99']"
Antec,Two Cool,140.0,Black,"{'min': 800, 'max': 1200, 'default': None}","{'min': None, 'max': None, 'default': 33.6}","{'min': 21.8, 'max': 26.0, 'default': None}",False,"['USD', '0.00']"
Apevia,12S-BK,120.0,Black,"{'min': None, 'max': None, 'default': 1500}","{'min': None, 'max': None, 'default': 57.67}","{'min': None, 'max': None, 'default': 24.7}",False,"['USD', '0.00']"
Apevia,14S-BT,140.0,Green,"{'min': None, 'max': None, 'default': 1200}","{'min': None, 'max': None, 'default': 59.6}","{'min': None, 'max': None, 'default': 29.4}",False,"['USD', '0.00']"
Apevia,14SL-BL,140.0,Blue,"{'min': None, 'max': None, 'default': 1200}","{'min': None, 'max': None, 'default': 59.6}","{'min': None, 'max': None, 'default': 29.4}",False,"['USD', '0.00']"
Apevia,14SL-GN,140.0,Green,"{'min': None, 'max': None, 'default': 1200}","{'min': None, 'max': None, 'default': 59.6}","{'min': None, 'max': None, 'default': 29.4}",False,"['USD', '0.00']"
Apevia,14SL-RD,140.0,Red,"{'min': None, 'max': None, 'default': 1200}","{'min': None, 'max': None, 'default': 59.6}","{'min': None, 'max': None, 'default': 29.4}",False,"['USD', '0.00']"
Apevia,312L-DMC 3-Pack,120.0,Black / Multicolor,"{'min': None, 'max': None, 'default': 1500}","{'min': None, 'max': None, 'default': 57.67}","{'min': None, 'max': None, 'default': 24.7}",False,"['USD', '0.00']"
Apevia,312S-BK,120.0,Black,"{'min': None, 'max': None, 'default': 1500}","{'min': None, 'max': None, 'default': 57.67}","{'min': None, 'max': None, 'default': 24.7}",False,"['USD', '0.00']"
Apevia,412L-RGB Spectra 4-Pack,120.0,Black,"{'min': None, 'max': None, 'default': 1350}","{'min': None, 'max': None, 'default': 57.67}","{'min': None, 'max': None, 'default': 24.7}",False,"['USD', '33.99']"
Apevia,512L-DMC 5-Pack,120.0,Black / Multicolor,"{'min': None, 'max': None, 'default': 1500}","{'min': None, 'max': None, 'default': 57.67}","{'min': None, 'max': None, 'default': 24.7}",False,"['USD', '0.00']"
Apevia,AF312L-SMC 3-Pack,120.0,Black / Multicolor,"{'min': None, 'max': None, 'default': 1500}","{'min': None, 'max': None, 'default': 57.67}","{'min': None, 'max': None, 'default': 24.7}",False,"['USD', '0.00']"
Apevia,AF512L-BL 5-Pack,120.0,Blue,"{'min': None, 'max': None, 'default': 1500}","{'min': None, 'max': None, 'default': 57.67}","{'min': None, 'max': None, 'default': 24.7}",False,"['USD', '0.00']"
Apevia,AF512L-RD 5-Pack,120.0,Red,"{'min': None, 'max': None, 'default': 1500}","{'min': None, 'max': None, 'default': 57.67}","{'min': None, 'max': None, 'default': 24.7}",False,"['USD', '0.00']"
Apevia,AF512L-SMC 5-Pack,120.0,Black / Multicolor,"{'min': None, 'max': None, 'default': 1500}","{'min': None, 'max': None, 'default': 57.67}","{'min': None, 'max': None, 'default': 24.7}",False,"['USD', '34.40']"
Apevia,C,120.0,Black / White,"{'min': None, 'max': None, 'default': 1500}","{'min': None, 'max': None, 'default': 57.67}","{'min': None, 'max': None, 'default': 24.7}",False,"['USD', '9.99']"
Apevia,C 3-Pack,120.0,Black / Green,"{'min': None, 'max': None, 'default': 1500}","{'min': None, 'max': None, 'default': 57.67}","{'min': None, 'max': None, 'default': 24.7}",False,"['USD', '17.95']"
Apevia,C 5-Pack,120.0,Black / Pink,"{'min': None, 'max': None, 'default': 1500}","{'min': None, 'max': None, 'default': 57.67}","{'min': None, 'max': None, 'default': 24.7}",False,"['USD', '0.00']"
Apevia,CF12S,120.0,Clear,"{'min': None, 'max': None, 'default': 1700}","{'min': None, 'max': None, 'default': 63.85}","{'min': None, 'max': None, 'default': 29.67}",False,"['USD', '0.00']"
Apevia,CF12S-BK,120.0,Black,"{'min': None, 'max': None, 'default': 1500}","{'min': None, 'max': None, 'default': 57.67}","{'min': None, 'max': None, 'default': 24.7}",False,"['USD', '7.99']"
Apevia,CF12S-UBL,120.0,Blue,"{'min': None, 'max': None, 'default': 1700}","{'min': None, 'max': None, 'default': 63.85}","{'min': None, 'max': None, 'default': 29.67}",False,"['USD', '0.00']"
Apevia,CF12SL-4C,120.0,Clear,"{'min': None, 'max': None, 'default': 1700}","{'min': None, 'max': None, 'default': 63.85}","{'min': None, 'max': None, 'default': 29.67}",False,"['USD', '0.00']"
Apevia,CF12SL-B4C,120.0,Clear,"{'min': None, 'max': None, 'default': 1500}","{'min': None, 'max': None, 'default': 50.28}","{'min': None, 'max': None, 'default': 21.1}",False,"['USD', '0.00']"
Apevia,CF12SL-BBL,120.0,Blue,"{'min': None, 'max': None, 'default': 1500}","{'min': None, 'max': None, 'default': 50.28}","{'min': None, 'max': None, 'default': 21.1}",False,"['USD', '0.00']"
Apevia,CF12SL-BGN,120.0,Green,"{'min': None, 'max': None, 'default': 1500}","{'min': None, 'max': None, 'default': 50.28}","{'min': None, 'max': None, 'default': 21.1}",False,"['USD', '14.94']"
Apevia,CF12SL-BRD,120.0,Red,"{'min': None, 'max': None, 'default': 1500}","{'min': None, 'max': None, 'default': 50.28}","{'min': None, 'max': None, 'default': 21.1}",False,"['USD', '0.00']"
Apevia,CF12SL-SBL,120.0,Blue,"{'min': None, 'max': None, 'default': 1500}","{'min': None, 'max': None, 'default': 50.28}","{'min': None, 'max': None, 'default': 21.1}",False,"['USD', '9.99']"
Apevia,CF12SL-SGN,120.0,Green,"{'min': None, 'max': None, 'default': 1500}","{'min': None, 'max': None, 'default': 50.28}","{'min': None, 'max': None, 'default': 21.1}",False,"['USD', '9.99']"
Apevia,CF12SL-SOG,120.0,Black / Orange,"{'min': None, 'max': None, 'default': 1500}","{'min': None, 'max': None, 'default': 50.28}","{'min': None, 'max': None, 'default': 21.1}",False,"['USD', '8.99']"
Apevia,CF12SL-SRD,120.0,Red,"{'min': None, 'max': None, 'default': 1500}","{'min': None, 'max': None, 'default': 50.28}","{'min': None, 'max': None, 'default': 21.1}",False,"['USD', '9.99']"
Apevia,CF12SL-T4C,120.0,Black,"{'min': None, 'max': None, 'default': 1500}","{'min': None, 'max': None, 'default': 50.28}","{'min': None, 'max': None, 'default': 21.1}",False,"['USD', '0.00']"
Apevia,CF12SL-TBL,120.0,Black,"{'min': None, 'max': None, 'default': 1500}","{'min': None, 'max': None, 'default': 50.28}","{'min': None, 'max': None, 'default': 21.1}",False,"['USD', '0.00']"
Apevia,CF12SL-TGN,120.0,Black,"{'min': None, 'max': None, 'default': 1500}","{'min': None, 'max': None, 'default': 50.28}","{'min': None, 'max': None, 'default': 21.1}",False,"['USD', '0.00']"
Apevia,CF12SL-TRD,120.0,Black,"{'min': None, 'max': None, 'default': 1500}","{'min': None, 'max': None, 'default': 50.28}","{'min': None, 'max': None, 'default': 21.1}",False,"['USD', '0.00']"
Apevia,CF12SL-UBL,120.0,Blue,"{'min': None, 'max': None, 'default': 1500}","{'min': None, 'max': None, 'default': 57.67}","{'min': None, 'max': None, 'default': 24.7}",False,"['USD', '7.99']"
Apevia,CF12SL-UGN,120.0,Green,"{'min': None, 'max': None, 'default': 1700}","{'min': None, 'max': None, 'default': 63.85}","{'min': None, 'max': None, 'default': 29.67}",False,"['USD', '6.99']"
Apevia,CF12SL-URED,120.0,Red,"{'min': None, 'max': None, 'default': 1500}","{'min': None, 'max': None, 'default': 57.67}","{'min': None, 'max': None, 'default': 24.7}",False,"['USD', '0.00']"
Apevia,CF14S-BK,140.0,Black,"{'min': None, 'max': None, 'default': 1200}","{'min': None, 'max': None, 'default': 59.6}","{'min': None, 'max': None, 'default': 29.4}",False,"['USD', '0.00']"
Apevia,CF14SL-B4C,140.0,Clear,"{'min': None, 'max': None, 'default': 1200}","{'min': None, 'max': None, 'default': 59.6}","{'min': None, 'max': None, 'default': 20.6}",False,"['USD', '0.00']"
Apevia,CF14SL-BBL,140.0,Blue,"{'min': None, 'max': None, 'default': 1200}","{'min': None, 'max': None, 'default': 59.6}","{'min': None, 'max': None, 'default': 20.6}",False,"['USD', '0.00']"
Apevia,CF14SL-BGN,140.0,Green,"{'min': None, 'max': None, 'default': 1200}","{'min': None, 'max': None, 'default': 59.6}","{'min': None, 'max': None, 'default': 20.6}",False,"['USD', '0.00']"
Apevia,CF14SL-BRD,140.0,Red,"{'min': None, 'max': None, 'default': 1200}","{'min': None, 'max': None, 'default': 59.6}","{'min': None, 'max': None, 'default': 20.6}",False,"['USD', '0.00']"
Apevia,CF14SL-UBL,140.0,Translucent Blue,"{'min': None, 'max': None, 'default': 1200}","{'min': None, 'max': None, 'default': 59.6}","{'min': None, 'max': None, 'default': 29.4}",False,"['USD', '0.00']"
Apevia,CF20SL-UBL,200.0,Blue,"{'min': None, 'max': None, 'default': 800}","{'min': None, 'max': None, 'default': 125.0}","{'min': None, 'max': None, 'default': 20.0}",False,"['USD', '13.95']"
Apevia,CF20SL-UGN,200.0,Green,"{'min': None, 'max': None, 'default': 800}","{'min': None, 'max': None, 'default': 125.0}","{'min': None, 'max': None, 'default': 20.0}",False,"['USD', '14.95']"
Apevia,CF20SL-URD,200.0,Red,"{'min': None, 'max': None, 'default': 800}","{'min': None, 'max': None, 'default': 125.0}","{'min': None, 'max': None, 'default': 20.0}",False,"['USD', '0.00']"
Apevia,CF308SL-BRD,80.0,Black / Red,"{'min': None, 'max': None, 'default': 1500}","{'min': None, 'max': None, 'default': 17.21}","{'min': None, 'max': None, 'default': 20.0}",False,"['USD', '0.00']"
Apevia,CF312S-BK,120.0,Black,"{'min': None, 'max': None, 'default': 1500}","{'min': None, 'max': None, 'default': 57.67}","{'min': None, 'max': None, 'default': 24.7}",False,"['USD', '12.98']"
Apevia,CF312SL-UBL 3-Pack,120.0,Blue,"{'min': None, 'max': None, 'default': 1700}","{'min': None, 'max': None, 'default': 63.85}","{'min': None, 'max': None, 'default': 29.67}",False,"['USD', '16.95']"
Apevia,CF312SL-UGN 3-Pack,120.0,Green,"{'min': None, 'max': None, 'default': 1700}",,"{'min': None, 'max': None, 'default': 29.67}",False,"['USD', '15.98']"
Apevia,CF312SL-URD 3-Pack,120.0,Red,"{'min': None, 'max': None, 'default': 1700}",,"{'min': None, 'max': None, 'default': 29.67}",False,"['USD', '0.00']"
Apevia,CF4S-BK,80.0,Black,"{'min': None, 'max': None, 'default': 2000}","{'min': None, 'max': None, 'default': 25.64}","{'min': None, 'max': None, 'default': 22.05}",False,"['USD', '6.49']"
Apevia,CF4S-UBL,80.0,Blue,"{'min': None, 'max': None, 'default': 2000}","{'min': None, 'max': None, 'default': 25.64}","{'min': None, 'max': None, 'default': 22.05}",False,"['USD', '0.00']"
Apevia,CF4SL-4C,80.0,Clear,"{'min': None, 'max': None, 'default': 2000}","{'min': None, 'max': None, 'default': 25.64}","{'min': None, 'max': None, 'default': 22.05}",False,"['USD', '0.00']"
Apevia,CF4SL-UBL-LED,80.0,Blue,"{'min': None, 'max': None, 'default': 2000}","{'min': None, 'max': None, 'default': 25.64}","{'min': None, 'max': None, 'default': 22.05}",False,"['USD', '0.00']"
Apevia,CF4SL-UGN,80.0,Green,"{'min': None, 'max': None, 'default': 2000}","{'min': None, 'max': None, 'default': 25.64}","{'min': None, 'max': None, 'default': 22.05}",False,"['USD', '0.00']"
Apevia,CF4SL-URED,80.0,Red,"{'min': None, 'max': None, 'default': 2000}","{'min': None, 'max': None, 'default': 25.64}","{'min': None, 'max': None, 'default': 22.05}",False,"['USD', '0.00']"
Apevia,CF8S,80.0,Clear,"{'min': None, 'max': None, 'default': 1500}","{'min': None, 'max': None, 'default': 16.85}","{'min': None, 'max': None, 'default': 16.6}",False,"['USD', '0.00']"
Apevia,CF8S-UBL,80.0,UV Blue,"{'min': None, 'max': None, 'default': 2000}","{'min': None, 'max': None, 'default': 25.64}","{'min': None, 'max': None, 'default': 22.05}",False,"['USD', '0.00']"
Apevia,CF8S-UGN,80.0,UV Green,"{'min': None, 'max': None, 'default': 2000}","{'min': None, 'max': None, 'default': 25.64}","{'min': None, 'max': None, 'default': 22.05}",False,"['USD', '7.99']"
Apevia,CF8SL-B4C,80.0,Clear,"{'min': None, 'max': None, 'default': 1500}","{'min': None, 'max': None, 'default': 17.21}","{'min': None, 'max': None, 'default': 20.0}",False,"['USD', '0.00']"
