brand,model,form_factor,efficiency_rating,wattage,modular,color,price
Topower,TOP-650PM,ATX,,650.0,No,,"['USD', '0.00']"
Topower,TOP-800WB,ATX,80+ Bronze,800.0,No,,"['USD', '0.00']"
Topower,TOP-900W,ATX,80+,900.0,Full,,"['USD', '0.00']"
Topower,ZU-1050W,ATX,,1050.0,No,,"['USD', '0.00']"
Topower,ZU-400W12,ATX,,400.0,No,,"['USD', '0.00']"
Topower,ZU-450W,ATX,,450.0,No,,"['USD', '0.00']"
Topower,ZU-500W,ATX,,500.0,No,,"['USD', '0.00']"
Topower,ZU-550W,ATX,,550.0,No,,"['USD', '47.65']"
Topower,ZU-650W,ATX,,650.0,No,,"['USD', '0.00']"
Topower,ZU-750W,ATX,,750.0,No,,"['USD', '0.00']"
Topower,ZU-950,ATX,,950.0,No,,"['USD', '0.00']"
Ultra,LSP,ATX,,450.0,No,,"['USD', '0.00']"
Ultra,LSP650,ATX,,650.0,No,,"['USD', '0.00']"
Ultra,LSP750,ATX,,750.0,No,,"['USD', '0.00']"
Ultra,U12-42466,ATX,80+ Bronze,650.0,Semi,,"['USD', '0.00']"
Ultra,U12-42467,ATX,80+ Bronze,750.0,Semi,,"['USD', '0.00']"
Ultra,ULT-LS500,ATX,,500.0,No,Silver,"['USD', '0.00']"
Ultra,ULT-LSP550,ATX,,550.0,No,,"['USD', '0.00']"
Ultra,X4,ATX,80+ Bronze,750.0,Full,,"['USD', '0.00']"
Ultra,X4 Special Edition,ATX,80+ Bronze,850.0,Full,,"['USD', '0.00']"
VIVO,24K,ATX,80+ Gold,650.0,Full,,"['USD', '0.00']"
VisionTek,900346,ATX,,500.0,No,,"['USD', '0.00']"
VisionTek,900347,ATX,,650.0,No,,"['USD', '0.00']"
VisionTek,900349,ATX,80+ Bronze,800.0,No,,"['USD', '0.00']"
VisionTek,900488,ATX,,550.0,Full,,"['USD', '0.00']"
VisionTek,900489,ATX,80+ Bronze,700.0,Semi,,"['USD', '0.00']"
VisionTek,900490,ATX,80+ Bronze,800.0,Semi,,"['USD', '0.00']"
XClio,DIAMONDPOWER 1080W,ATX,,1080.0,No,,"['USD', '0.00']"
XClio,DIAMONDPOWER 880W,ATX,,880.0,No,,"['USD', '0.00']"
XClio,GOODPOWER 500W,ATX,,500.0,No,,"['USD', '0.00']"
XClio,Goodpower 550W,ATX,80+ Bronze,550.0,Full,,"['USD', '0.00']"
XClio,Goodpower 650W,ATX,80+ Bronze,650.0,Full,,"['USD', '0.00']"
XClio,Goodpower 750W,ATX,80+ Bronze,750.0,Full,,"['USD', '0.00']"
XClio,GreatPower,ATX,80+,600.0,Full,,"['USD', '0.00']"
XClio,STABLEPOWER 1000W,ATX,,1000.0,No,,"['USD', '0.00']"
XClio,STABLEPOWER 460W,ATX,,460.0,No,,"['USD', '0.00']"
XClio,STABLEPOWER 500W,ATX,,500.0,No,,"['USD', '0.00']"
XClio,STABLEPOWER 850W,ATX,,850.0,No,,"['USD', '0.00']"
XClio,STABLEPOWER GOLD 1000W,ATX,80+ Gold,1000.0,Full,,"['USD', '0.00']"
XClio,STABLEPOWER GOLD 750W,ATX,80+ Gold,750.0,Full,,"['USD', '0.00']"
XFX,Black Edition,ATX,80+ Silver,750.0,Full,,"['USD', '0.00']"
XFX,Core Edition,ATX,80+ Bronze,850.0,No,,"['USD', '0.00']"
XFX,P1-450S-XXB9,ATX,80+ Bronze,450.0,No,,"['USD', '0.00']"
XFX,P1-550S-XXB9,ATX,80+ Bronze,550.0,No,,"['USD', '0.00']"
XFX,P1-550S-XXBA,ATX,80+ Bronze,550.0,No,,"['USD', '0.00']"
XFX,P1-650S-CAB9,ATX,80+ Bronze,650.0,No,,"['USD', '0.00']"
XFX,P1-650S-NLB9,ATX,80+ Bronze,650.0,No,,"['USD', '0.00']"
XFX,P1-650X-CAG9,ATX,80+ Bronze,650.0,Full,,"['USD', '0.00']"
XFX,P1-650X-CAH9,ATX,80+ Bronze,650.0,Full,,"['USD', '0.00']"
XFX,P1-650X-XXB9,ATX,80+ Bronze,650.0,Semi,,"['USD', '0.00']"
XFX,P1-750S-CAB9,ATX,80+ Bronze,750.0,No,,"['USD', '0.00']"
XFX,P1-750S-NLB9,ATX,80+ Bronze,750.0,No,,"['USD', '165.00']"
XFX,P1-750X-XXB9,ATX,80+ Bronze,750.0,Semi,,"['USD', '0.00']"
XFX,P1-850S-CAB9,ATX,80+ Bronze,850.0,No,,"['USD', '0.00']"
XFX,P1-850X-XXB9,ATX,80+ Bronze,850.0,Semi,,"['USD', '0.00']"
XFX,P1850SNLB9,ATX,80+ Bronze,850.0,No,,"['USD', '171.94']"
XFX,PRO Black Edition,ATX,80+ Gold,850.0,Full,,"['USD', '0.00']"
XFX,ProSeries,ATX,80+ Silver,750.0,Semi,,"['USD', '0.00']"
XFX,TS,ATX,80+ Gold,750.0,No,,"['USD', '0.00']"
XFX,XT,ATX,80+ Bronze,400.0,No,,"['USD', '0.00']"
XFX,XTR,ATX,80+ Gold,550.0,Full,,"['USD', '0.00']"
Xigmatek,ACXTNRP-PC402,ATX,80+ Bronze,400.0,No,,"['USD', '0.00']"
Xigmatek,ACXTNRP-PC502,ATX,80+ Bronze,500.0,No,,"['USD', '0.00']"
Xigmatek,NRP-MC1002,ATX,80+ Bronze,1000.0,Full,,"['USD', '0.00']"
Xigmatek,NRP-MC702,ATX,80+ Bronze,700.0,Full,,"['USD', '0.00']"
Xigmatek,NRP-MC802,ATX,80+ Bronze,800.0,Full,,"['USD', '0.00']"
Xigmatek,NRP-PC602,ATX,80+ Bronze,600.0,No,,"['USD', '0.00']"
Xigmatek,NRP-PC702,ATX,80+ Bronze,700.0,No,,"['USD', '0.00']"
Xigmatek,Vector,ATX,80+ Gold,650.0,Semi,,"['USD', '0.00']"
Xilence,Performance A+,ATX,80+ Bronze,630.0,No,Black / Red,"['USD', '0.00']"
Xilence,Performance A+ III,ATX,80+ Bronze,550.0,No,Black / Red,"['USD', '119.90']"
Xilence,Performance C,ATX,,700.0,No,Black / Red,"['USD', '0.00']"
Xilence,Performance X,ATX,80+ Gold,550.0,No,Black / Red,"['USD', '118.89']"
Xion,AXP-1000K14XE,ATX,80+ Bronze,1000.0,Semi,,"['USD', '0.00']"
Xion,AXP-1000R14HE,ATX,80+ Bronze,1000.0,Full,,"['USD', '0.00']"
Xion,AXP-700K14XE,ATX,80+ Bronze,700.0,Semi,,"['USD', '0.00']"
Xion,AXP-700W14FG,ATX,80+ Gold,700.0,Full,,"['USD', '0.00']"
Xion,AXP-850K14XE,ATX,80+ Bronze,850.0,Semi,,"['USD', '0.00']"
Xion,AXP-850R14N,ATX,,850.0,No,,"['USD', '0.00']"
Xion,EN-450F12BK,ATX,,450.0,No,,"['USD', '0.00']"
Xion,EN-600F12,ATX,,600.0,No,,"['USD', '0.00']"
Xion,XON-1000P14F,ATX,,1000.0,No,,"['USD', '0.00']"
Xion,XON-1100P14HE,ATX,,1100.0,No,,"['USD', '0.00']"
Xion,XON-1250P14HE,ATX,,1250.0,No,,"['USD', '0.00']"
Xion,XON-700P12F,ATX,,700.0,No,,"['USD', '0.00']"
Xion,XON-800R14N,ATX,,800.0,Full,,"['USD', '0.00']"
Xion,XON-850P14F,ATX,,850.0,No,,"['USD', '0.00']"
Zalman,1000-HP Plus,ATX,80+ Silver,1000.0,Full,,"['USD', '0.00']"
Zalman,1250 Platinum,ATX,80+ Platinum,1250.0,Semi,,"['USD', '0.00']"
Zalman,850-HP Plus,ATX,80+ Silver,850.0,Semi,,"['USD', '0.00']"
Zalman,LE,ATX,,400.0,No,,"['USD', '0.00']"
Zalman,TX,ATX,,700.0,No,,"['USD', '0.00']"
Zalman,ZM-600-GT,ATX,80+ Bronze,600.0,Semi,,"['USD', '0.00']"
Zalman,ZM1000-HP,ATX,80+,1000.0,Full,,"['USD', '0.00']"
Zalman,ZM460B-APS,ATX,,460.0,No,,"['USD', '0.00']"
Zalman,ZM500-HP,ATX,,500.0,Semi,,"['USD', '0.00']"
Zalman,ZM500-RS,ATX,80+,500.0,No,,"['USD', '0.00']"
Zalman,ZM600-HP,ATX,,600.0,Full,,"['USD', '0.00']"
Zalman,ZM600-ST,ATX,80+,600.0,No,,"['USD', '0.00']"
Zalman,ZM660-XT,ATX,80+ Bronze,660.0,Full,,"['USD', '0.00']"
Zalman,ZM770-XT,ATX,80+ Bronze,770.0,Full,,"['USD', '0.00']"
Zalman,zm-400-LE,ATX,,400.0,No,,"['USD', '0.00']"
Zalman,zm-500-LE,ATX,,500.0,No,,"['USD', '0.00']"
Zalman,zm-550-XG,ATX,80+ Gold,550.0,Semi,,"['USD', '0.00']"
Zalman,zm-650-XG,ATX,80+ Gold,650.0,Semi,,"['USD', '0.00']"
Zalman,zm-750-XG,ATX,80+ Gold,750.0,Semi,,"['USD', '0.00']"
be quiet!,BN623,ATX,80+ Bronze,500.0,No,,"['USD', '0.00']"
be quiet!,Dark Power Pro 10,ATX,80+ Platinum,850.0,Semi,,"['USD', '0.00']"
be quiet!,Dark Power Pro 11,ATX,80+ Platinum,650.0,Semi,,"['USD', '159.90']"
be quiet!,Dark Power Pro 12,ATX,80+ Titanium,1200.0,Full,Black,"['USD', '0.00']"
be quiet!,POWER 2,SFX,80+ Bronze,400.0,No,,"['USD', '0.00']"
be quiet!,PURE POWER L7 | 300W,ATX,80+,300.0,No,,"['USD', '0.00']"
be quiet!,PURE POWER L7 | 350W,ATX,80+,350.0,No,,"['USD', '0.00']"
be quiet!,PURE POWER L7 | 530W,ATX,80+,530.0,No,,"['USD', '0.00']"
be quiet!,PURE POWER L8,ATX,80+ Bronze,600.0,No,,"['USD', '0.00']"
be quiet!,PURE POWER L8 300W,ATX,80+ Bronze,300.0,No,,"['USD', '0.00']"
be quiet!,PURE POWER L8 350W,ATX,80+ Bronze,350.0,No,,"['USD', '0.00']"
be quiet!,PURE POWER L8 400W,ATX,80+ Bronze,400.0,No,,"['USD', '0.00']"
be quiet!,PURE POWER L8 500W,ATX,80+ Bronze,500.0,No,,"['USD', '0.00']"
be quiet!,Power Zone,ATX,80+ Bronze,750.0,Full,,"['USD', '0.00']"
be quiet!,Pure Power 10,ATX,80+ Bronze,300.0,No,,"['USD', '0.00']"
be quiet!,Pure Power 10 CM,ATX,80+ Silver,600.0,Semi,,"['USD', '0.00']"
be quiet!,Pure Power 11,ATX,80+ Gold,700.0,No,Black,"['USD', '99.90']"
be quiet!,Pure Power 11 CM,ATX,80+ Gold,400.0,Semi,Black,"['USD', '173.00']"
be quiet!,Pure Power 9,ATX,80+ Silver,400.0,No,,"['USD', '0.00']"
be quiet!,Pure Power 9 CM,ATX,80+ Silver,600.0,Semi,,"['USD', '0.00']"
be quiet!,SFX L Power,SFX,80+ Gold,500.0,Full,,"['USD', '0.00']"
be quiet!,STRAIGHT POWER 10,ATX,80+ Gold,400.0,No,,"['USD', '0.00']"
be quiet!,STRAIGHT POWER 10 CM,ATX,80+ Gold,600.0,Semi,,"['USD', '0.00']"
be quiet!,STRAIGHT POWER E9 680W / CM,ATX,80+ Gold,680.0,Semi,,"['USD', '0.00']"
be quiet!,STRAIGHT POWER E9 | 400W,ATX,80+ Gold,400.0,No,,"['USD', '0.00']"
be quiet!,STRAIGHT POWER E9 | 450W,ATX,80+ Gold,450.0,No,,"['USD', '0.00']"
be quiet!,STRAIGHT POWER E9 | 480W CM,ATX,80+ Gold,480.0,Full,,"['USD', '0.00']"
be quiet!,STRAIGHT POWER E9 | 500W,ATX,80+ Gold,500.0,No,,"['USD', '0.00']"
be quiet!,STRAIGHT POWER E9 | 580W CM,ATX,80+ Gold,580.0,Semi,,"['USD', '0.00']"
be quiet!,Straight Power 11,ATX,80+ Platinum,1000.0,Full,Black,"['USD', '0.00']"
be quiet!,Straight Power E9,ATX,80+ Gold,600.0,No,,"['USD', '0.00']"
be quiet!,System Power 8,ATX,80+,500.0,No,,"['USD', '0.00']"
be quiet!,System Power 9,ATX,80+ Bronze,400.0,No,Black,"['USD', '79.40']"
be quiet!,System Power 9 CM,ATX,80+ Bronze,700.0,Semi,Black,"['USD', '208.65']"
be quiet!,System Power U9,ATX,80+ Bronze,700.0,No,Black,"['USD', '0.00']"
be quiet!,TFX Power 2,TFX,80+ Bronze,300.0,No,,"['USD', '0.00']"
