brand,model,socket,form_factor,ram_slots,max_ram,color,price
asus,p7h55-m le,lga1156,micro atx,0.0666666666666666,{'total': 8000000000},black / blue,0.0
asus,p7h55-m lx,lga1156,micro atx,0.0666666666666666,{'total': 8000000000},black / blue,0.0
asus,p7h55-m pro,lga1156,micro atx,0.2,{'total': 16000000000},black / blue,0.0
asus,p7h55-m/csm,lga1156,micro atx,0.2,{'total': 16000000000},black / blue,0.0
asus,p7h55/usb3,lga1156,atx,0.2,{'total': 16000000000},black / blue,0.0
asus,p7h57d-v evo,lga1156,atx,0.2,{'total': 16000000000},black / blue,0.0
asus,p7p55 lx,lga1156,atx,0.2,{'total': 16000000000},black / blue,0.0
asus,p7p55 ws supercomputer,lga1156,atx,0.2,{'total': 16000000000},black / blue,0.0
asus,p7p55-m,lga1156,micro atx,0.2,{'total': 16000000000},black / blue,0.0
asus,p7p55d,lga1156,atx,0.2,{'total': 16000000000},black / blue,0.0
asus,p7p55d deluxe,lga1156,atx,0.2,{'total': 16000000000},black / blue,0.0
asus,p7p55d pro,lga1156,atx,0.2,{'total': 16000000000},black / blue,0.0
asus,p7p55d-e,lga1156,atx,0.2,{'total': 16000000000},black / blue,0.0
asus,p7p55d-e deluxe,lga1156,atx,0.2,{'total': 16000000000},black / blue,0.0
asus,p7p55d-e lx,lga1156,atx,0.2,{'total': 16000000000},blue / white,0.0
asus,p7p55d-e pro,lga1156,atx,0.2,{'total': 16000000000},black / blue,0.0
asus,p7q57-m do/csm,lga1156,micro atx,0.2,{'total': 16000000000},black / blue,0.0
asus,p8b75-m le,lga1155,micro atx,0.0666666666666666,{'total': 16000000000},black / blue,0.0
asus,p8b75-m lx plus,lga1155,micro atx,0.0666666666666666,{'total': 16000000000},black / blue,0.0
asus,p8b75-m/csm,lga1155,micro atx,0.2,{'total': 32000000000},black / blue,0.0
asus,p8b75-v,lga1155,atx,0.2,{'total': 32000000000},black / blue,0.0
asus,p8h61-i (rev 3.0),lga1155,mini itx,0.0666666666666666,{'total': 16000000000},black / blue,0.0
asus,p8h61-i r2.0,lga1155,mini itx,0.0666666666666666,{'total': 16000000000},black / blue,0.0
asus,p8h61-m (rev 3.0),lga1155,micro atx,0.0666666666666666,{'total': 16000000000},black / blue,0.0
asus,p8h61-m le/csm (rev 3.0),lga1155,micro atx,0.0666666666666666,{'total': 16000000000},black / blue,0.0
asus,p8h61-m le/csm r2.0,lga1155,micro atx,0.0666666666666666,{'total': 16000000000},black / blue,0.0
asus,p8h61-m lx (rev 3.0),lga1155,micro atx,0.0666666666666666,{'total': 16000000000},black / blue,0.0
asus,p8h61-m lx plus (rev 3.0),lga1155,micro atx,0.0666666666666666,{'total': 16000000000},black / blue,0.0
asus,p8h61-m lx plus r2.0,lga1155,micro atx,0.0666666666666666,{'total': 16000000000},black / blue,0.0
asus,p8h61-m lx3 r2.0,lga1155,micro atx,0.0666666666666666,{'total': 16000000000},black / blue,0.0
asus,p8h67,lga1155,atx,0.2,{'total': 32000000000},black / blue,0.0
asus,p8h67-i deluxe (rev 3.0),lga1155,mini itx,0.0666666666666666,{'total': 16000000000},black / blue,0.0
asus,p8h67-m,lga1155,micro atx,0.2,{'total': 32000000000},black / blue,0.0
asus,p8h67-m evo,lga1155,micro atx,0.2,{'total': 32000000000},black / blue,0.0
asus,p8h67-m evo (rev 3.0),lga1155,micro atx,0.2,{'total': 32000000000},black / blue,0.0
asus,p8h67-m le,lga1155,micro atx,0.0666666666666666,{'total': 16000000000},black / blue,0.0
asus,p8h67-m le (rev 3.0),lga1155,micro atx,0.0666666666666666,{'total': 16000000000},black / blue,0.0
asus,p8h67-m lx,lga1155,micro atx,0.0666666666666666,{'total': 16000000000},black / blue,0.0
asus,p8h67-m lx (rev 3.0),lga1155,micro atx,0.0666666666666666,{'total': 16000000000},black / blue,0.0
asus,p8h67-m pro,lga1155,micro atx,0.2,{'total': 32000000000},black / blue,0.0
asus,p8h67-m pro/csm,lga1155,micro atx,0.2,{'total': 32000000000},black / blue,0.0
asus,p8h67-m pro/csm (rev 3.0),lga1155,micro atx,0.2,{'total': 32000000000},black / blue,0.0
asus,p8h67-v,lga1155,atx,0.2,{'total': 32000000000},black / blue,0.0
asus,p8h67-v (rev 3.0),lga1155,atx,0.2,{'total': 32000000000},black / blue,0.0
asus,p8h77-i,lga1155,mini itx,0.0666666666666666,{'total': 16000000000},black / blue,0.0
asus,p8h77-m le,lga1155,micro atx,0.0666666666666666,{'total': 16000000000},black / blue,0.0
asus,p8h77-m pro,lga1155,micro atx,0.2,{'total': 32000000000},black / blue,0.0
asus,p8h77-m/csm,lga1155,micro atx,0.2,{'total': 32000000000},black / blue,0.0
asus,p8h77-v,lga1155,atx,0.2,{'total': 32000000000},black / blue,0.0
asus,p8h77-v le,lga1155,atx,0.2,{'total': 32000000000},black / blue,0.0
asus,p8p67,lga1155,atx,0.2,{'total': 32000000000},black / blue,0.0
asus,p8p67 (rev 3.0),lga1155,atx,0.2,{'total': 32000000000},black / blue,0.0
asus,p8p67 (rev 3.1),lga1155,atx,0.2,{'total': 32000000000},black / blue,0.0
asus,p8p67 deluxe,lga1155,atx,0.2,{'total': 32000000000},black / blue,0.0
asus,p8p67 deluxe (rev 3.0),lga1155,atx,0.2,{'total': 32000000000},black / blue,0.0
asus,p8p67 evo,lga1155,atx,0.2,{'total': 32000000000},black / blue,0.0
asus,p8p67 evo (rev 3.0),lga1155,atx,0.2,{'total': 32000000000},black / blue,0.0
asus,p8p67 le,lga1155,atx,0.2,{'total': 32000000000},black / blue,0.0
asus,p8p67 le (rev 3.0),lga1155,atx,0.2,{'total': 32000000000},black / blue,0.0
asus,p8p67 pro,lga1155,atx,0.2,{'total': 32000000000},black / blue,0.0
asus,p8p67 pro (rev 3.0),lga1155,atx,0.2,{'total': 32000000000},black / blue,0.0
asus,p8p67 pro (rev 3.1),lga1155,atx,0.2,{'total': 32000000000},black / blue,0.0
asus,p8p67 ws revolution,lga1155,atx,0.2,{'total': 32000000000},black / blue,0.0
asus,p8p67 ws revolution (rev 3.0),lga1155,atx,0.2,{'total': 32000000000},black / blue,0.0
asus,p8p67-m,lga1155,micro atx,0.2,{'total': 32000000000},black / blue,0.0
asus,p8p67-m (rev 3.0),lga1155,micro atx,0.2,{'total': 32000000000},black / blue,0.0
asus,p8p67-m pro,lga1155,micro atx,0.2,{'total': 32000000000},black / blue,0.0
asus,p8p67-m pro (rev 3.0),lga1155,micro atx,0.2,{'total': 32000000000},black / blue,0.0
asus,p8q67-m do/csm (rev 3.0),lga1155,micro atx,0.2,{'total': 32000000000},black / blue,0.0
asus,p8q77-m/csm,lga1155,micro atx,0.2,{'total': 32000000000},black / blue,0.0
asus,p8z68 deluxe,lga1155,atx,0.2,{'total': 32000000000},black / blue,0.0
asus,p8z68 deluxe/gen3,lga1155,atx,0.2,{'total': 32000000000},black / blue,0.0
asus,p8z68-m pro,lga1155,micro atx,0.2,{'total': 32000000000},black / blue,0.0
asus,p8z68-v,lga1155,atx,0.2,{'total': 32000000000},black / blue,0.0
asus,p8z68-v le,lga1155,atx,0.2,{'total': 32000000000},black / blue,0.0
asus,p8z68-v lx,lga1155,atx,0.2,{'total': 32000000000},black / blue,0.0
asus,p8z68-v pro,lga1155,atx,0.2,{'total': 32000000000},black / blue,0.0
asus,p8z68-v pro/gen3,lga1155,atx,0.2,{'total': 32000000000},black / blue,0.0
asus,p8z68-v/gen3,lga1155,atx,0.2,{'total': 32000000000},black / blue,0.0
asus,p8z77 ws,lga1155,atx,0.2,{'total': 32000000000},black / blue,0.0
asus,p8z77-i deluxe/wd,lga1155,mini itx,0.0666666666666666,{'total': 16000000000},black / blue,0.0
asus,p8z77-i deluxe,lga1155,mini itx,0.0666666666666666,{'total': 16000000000},black / blue,0.0
asus,p8z77-m,lga1155,micro atx,0.2,{'total': 32000000000},black / blue,0.0
asus,p8z77-m pro,lga1155,micro atx,0.2,{'total': 32000000000},black / blue,0.0
asus,p8z77-v,lga1155,atx,0.2,{'total': 32000000000},black / blue,0.0
asus,p8z77-v deluxe,lga1155,atx,0.2,{'total': 32000000000},black / blue,0.0
asus,p8z77-v le,lga1155,atx,0.2,{'total': 32000000000},black / blue,0.0
asus,p8z77-v le plus,lga1155,atx,0.2,{'total': 32000000000},black / blue,0.0
asus,p8z77-v lk,lga1155,atx,0.2,{'total': 32000000000},black / blue,0.0
asus,p8z77-v lx,lga1155,atx,0.2,{'total': 32000000000},black / blue,0.0
asus,p8z77-v premium,lga1155,atx,0.2,{'total': 32000000000},black / blue,0.0
asus,p8z77-v pro,lga1155,atx,0.2,{'total': 32000000000},black / blue,0.0
asus,p8z77-v pro/thndrblt,lga1155,atx,0.2,{'total': 32000000000},black / blue,0.0
asus,p8z77-v pro/thunderbolt,lga1155,atx,0.2,{'total': 32000000000},black / blue,0.0
asus,p9d ws,lga1150,atx,0.2,{'total': 32000000000},black / gold,0.0
asus,p9d-i,lga1150,mini itx,0.0666666666666666,{'total': 16000000000},black / blue,0.0
asus,p9d-x,lga1150,atx,0.2,{'total': 32000000000},black / blue,0.0
asus,p9x79,lga2011,atx,0.4666666666666667,{'total': 64000000000},black / blue,0.0
asus,p9x79 deluxe,lga2011,atx,0.4666666666666667,{'total': 64000000000},black / blue,0.0
asus,p9x79 le,lga2011,atx,0.4666666666666667,{'total': 64000000000},black / blue,0.0
asus,p9x79 pro,lga2011,atx,0.4666666666666667,{'total': 64000000000},black / blue,0.0
asus,p9x79 ws,lga2011,ssi ceb,0.4666666666666667,{'total': 64000000000},black / blue,0.0
asus,p9x79-e ws,lga2011,ssi ceb,0.4666666666666667,{'total': 64000000000},black / blue,0.0
asus,prime a320i-k/csm,am4,mini itx,0.0666666666666666,{'total': 32000000000},black / silver,0.0
asus,prime a320m-a,am4,micro atx,0.2,{'total': 64000000000},black / gray,0.0
asus,prime a320m-c r2.0,am4,micro atx,0.0666666666666666,{'total': 32000000000},black / gold,0.0
asus,prime a320m-k,am4,micro atx,0.0666666666666666,{'total': 32000000000},black / white,0.0
asus,prime a520m-a/csm,am4,micro atx,0.2,{'total': 128000000000},black / silver,0.0
asus,prime a520m-e,am4,micro atx,0.0666666666666666,{'total': 64000000000},black,0.0
asus,prime a520m-e/csm,am4,micro atx,0.0666666666666666,{'total': 64000000000},black,0.0
asus,prime a520m-k,am4,micro atx,0.0666666666666666,{'total': 64000000000},black / silver,0.0
asus,prime b250-plus,lga1151,atx,0.2,{'total': 64000000000},black / red,0.0
asus,prime b250-pro,lga1151,atx,0.2,{'total': 64000000000},black / red,0.0
asus,prime b250m-a,lga1151,micro atx,0.2,{'total': 64000000000},black / white,0.0
asus,prime b250m-c-csm,lga1151,micro atx,0.2,{'total': 64000000000},green / black,0.0
asus,prime b250m-d,lga1151,micro atx,0.0666666666666666,{'total': 32000000000},black / silver,0.0
asus,prime b250m-j,lga1151,micro atx,0.0666666666666666,{'total': 32000000000},black / silver,0.0
asus,prime b250m-k,lga1151,micro atx,0.0666666666666666,{'total': 32000000000},black / silver,0.0
asus,prime b250m-plus,lga1151,micro atx,0.2,{'total': 64000000000},black / red,0.0
asus,prime b350-plus,am4,atx,0.2,{'total': 64000000000},black / red,0.0
asus,prime b350m-a,am4,micro atx,0.2,{'total': 64000000000},black / silver,0.0
asus,prime b350m-a/csm,am4,micro atx,0.2,{'total': 64000000000},black / silver,0.0
asus,prime b350m-e,am4,micro atx,0.0666666666666666,{'total': 32000000000},black / red,0.0
asus,prime b350m-k,am4,micro atx,0.0666666666666666,{'total': 32000000000},black / silver,0.0
asus,prime b360m-a,lga1151,micro atx,0.2,{'total': 64000000000},silver / black,0.0
asus,prime b360m-c/csm,lga1151,micro atx,0.2,{'total': 64000000000},green / black,0.0
asus,prime b360m-k,lga1151,micro atx,0.0666666666666666,{'total': 32000000000},black / silver,0.0
asus,prime b365m-a,lga1151,micro atx,0.2,{'total': 64000000000},black / silver,0.0
asus,prime b365m-k,lga1151,micro atx,0.0666666666666666,{'total': 32000000000},black / silver,0.0
asus,prime b450-plus,am4,atx,0.2,{'total': 64000000000},black / silver,0.0
asus,prime b450m-a,am4,micro atx,0.2,{'total': 64000000000},black,0.0
asus,prime b450m-a/csm,am4,micro atx,0.2,{'total': 64000000000},black / silver,0.0
asus,prime b450m-k,am4,micro atx,0.0666666666666666,{'total': 32000000000},black,0.0
asus,prime b460-plus,lga1200,atx,0.2,{'total': 128000000000},silver / black,0.0
asus,prime b460i-plus,lga1200,mini itx,0.0666666666666666,{'total': 64000000000},silver / black,0.0
asus,prime b460m-a,lga1200,micro atx,0.2,{'total': 128000000000},silver / black,0.0
asus,prime b460m-k,lga1200,micro atx,0.0666666666666666,{'total': 64000000000},silver / black,0.0
asus,prime b550-plus,am4,atx,0.2,{'total': 128000000000},black / white,0.0
asus,prime b550m-a,am4,micro atx,0.2,{'total': 128000000000},black / white,0.0
asus,prime b550m-a (wi-fi),am4,micro atx,0.2,{'total': 128000000000},black / white,0.0
asus,prime b550m-a/csm,am4,micro atx,0.2,{'total': 128000000000},black / white,0.0
asus,prime b550m-k,am4,micro atx,0.2,{'total': 128000000000},black / white,0.0
asus,prime h270-plus-csm,lga1151,atx,0.2,{'total': 64000000000},black / silver,0.0
asus,prime h270-pro,lga1151,atx,0.2,{'total': 64000000000},black / silver,0.0
asus,prime h270m plus csm,lga1151,micro atx,0.2,{'total': 64000000000},black,0.0
asus,prime h270m-plus,lga1151,micro atx,0.2,{'total': 64000000000},black / silver,0.0
asus,prime h310-plus,lga1151,atx,0.0666666666666666,{'total': 32000000000},black,0.0
asus,prime h310i-plus/csm,lga1151,mini itx,0.0666666666666666,{'total': 32000000000},black / gray,0.0
asus,prime h310m-a,lga1151,micro atx,0.0666666666666666,{'total': 32000000000},silver / black,0.0
asus,prime h310m-a r2.0,lga1151,micro atx,0.0666666666666666,{'total': 32000000000},black,0.0
asus,prime h310m-c/csm,lga1151,micro atx,0.0666666666666666,{'total': 32000000000},green / black,0.0
asus,prime h310m-d,lga1151,micro atx,0.0666666666666666,{'total': 32000000000},silver / black,0.0
asus,prime h310m-e,lga1151,micro atx,0.0666666666666666,{'total': 32000000000},silver / black,0.0
asus,prime h310m-e r2.0,lga1151,micro atx,0.0666666666666666,{'total': 32000000000},black,0.0
asus,prime h310m-k,lga1151,micro atx,0.0666666666666666,{'total': 32000000000},black / silver,0.0
asus,prime h310m-k r2.0,lga1151,micro atx,0.0666666666666666,{'total': 32000000000},black,0.0
asus,prime h410m-a,lga1200,micro atx,0.0666666666666666,{'total': 64000000000},black,0.0
asus,prime h410m-a/csm,lga1200,micro atx,0.0666666666666666,{'total': 64000000000},black,0.0
asus,prime h410m-d,lga1200,micro atx,0.0666666666666666,{'total': 64000000000},black,0.0
asus,prime h410m-e,lga1200,micro atx,0.0666666666666666,{'total': 64000000000},black,0.0
asus,prime h410m-k,lga1200,micro atx,0.0666666666666666,{'total': 64000000000},black,0.0
asus,prime h470m-plus/csm,lga1200,micro atx,0.2,{'total': 128000000000},black / silver,0.0
asus,prime q270m-c,lga1151,micro atx,0.2,{'total': 64000000000},green / black,0.0
asus,prime q370m-c/csm,lga1151,micro atx,0.2,{'total': 64000000000},green / black,0.0
asus,prime x299-a,lga2066,atx,0.4666666666666667,{'total': 128000000000},black / silver,0.0
asus,prime x299-deluxe,lga2066,atx,0.4666666666666667,{'total': 128000000000},black / silver,0.0
asus,prime x370-a,am4,atx,0.2,{'total': 64000000000},black / red,0.0
asus,prime x370-pro,am4,atx,0.2,{'total': 64000000000},black / white,0.0
asus,prime x399-a,str4,eatx,0.4666666666666667,{'total': 128000000000},black / silver,0.0
asus,prime x570-p,am4,atx,0.2,{'total': 128000000000},black / white,0.0
asus,prime x570-p/csm,am4,atx,0.2,{'total': 128000000000},black / silver,0.0
